Unnamed: 0,INDEX_COLUMN,DESTPORT,PROTOCOL,SERVICE
26622,26622,21,TCP,FTP
26623,26623,5061,UDP,ACMSODA
26624,26624,443,TCP,HTTPS
26625,26625,443,UDP,HTTPS
26626,26626,443,TCP,HTTPS
26627,26627,443,TCP,HTTPS
26628,26628,443,TCP,HTTPS
26629,26629,443,TCP,HTTPS
26630,26630,5060,TCP,MDS
26631,26631,443,TCP,IMAP4
26632,26632,5222,TCP,XMPP
26633,26633,53,UDP,DNS
26634,26634,443,TCP,HTTPS
26635,26635,53,UDP,DNS
26636,26636,443,TCP,HTTPS
26637,26637,161,UDP,VNC
26638,26638,10051,TCP,ZABBIX
26639,26639,443,TCP,HTTPS
26640,26640,3128,TCP,HTTP
26641,26641,443,TCP,HTTPS
26642,26642,443,TCP,HTTPS
26643,26643,21,TCP,FTP
26644,26644,443,TCP,HTTPS
26645,26645,443,TCP,HTTPS
26646,26646,443,TCP,HTTPS
26647,26647,443,TCP,HTTPS
26648,26648,443,TCP,HTTPS
26649,26649,443,TCP,HTTPS
26650,26650,80,TCP,HTTP
26651,26651,10051,UDP,DNS
26652,26652,443,TCP,HTTPS
26653,26653,53,TCP,DNS
26654,26654,137,UDP,SNMP
26655,26655,53,UDP,DNS
26656,26656,53,UDP,DNS
26657,26657,443,TCP,HTTPS
26658,26658,587,UDP,ICAP
26659,26659,443,TCP,HTTPS
26660,26660,443,TCP,HTTPS
26661,26661,443,TCP,HTTPS
26662,26662,6969,UDP,ACMSODA
26663,26663,80,TCP,HTTP
26664,26664,993,TCP,RDP
26665,26665,443,TCP,HTTPS
26666,26666,443,TCP,HTTPS
26667,26667,443,TCP,HTTPS
26668,26668,80,TCP,HTTP
26669,26669,80,TCP,HTTP
26670,26670,8000,TCP,ICAP
26671,26671,443,TCP,HTTPS
26672,26672,443,TCP,HTTPS
26673,26673,443,TCP,HTTPS
26674,26674,53,UDP,DNS
26675,26675,443,TCP,HTTPS
26676,26676,443,TCP,HTTPS
26677,26677,443,TCP,HTTPS
26678,26678,21,TCP,FTP
26679,26679,53,UDP,DNS
26680,26680,443,TCP,HTTPS
26681,26681,80,TCP,HTTP
26682,26682,443,TCP,HTTPS
26683,26683,443,TCP,HTTPS
26684,26684,443,TCP,HTTPS
26685,26685,53,UDP,DNS
26686,26686,443,TCP,HTTPS
26687,26687,21,TCP,FTP
26688,26688,443,TCP,HTTPS
26689,26689,443,TCP,HTTPS
26690,26690,443,TCP,HTTPS
26691,26691,53,UDP,DNS
26692,26692,443,TCP,HTTPS
26693,26693,443,TCP,HTTPS
26694,26694,21,TCP,FTP
26695,26695,443,TCP,HTTPS
26696,26696,53,UDP,DNS
26697,26697,443,TCP,HTTPS
26698,26698,443,TCP,HTTPS
26699,26699,443,TCP,HTTPS
26700,26700,21,UDP,XMPP
26701,26701,443,TCP,HTTPS
26702,26702,6969,UDP,ICAP
26703,26703,53,UDP,DNS
26704,26704,443,TCP,HTTPS
26705,26705,6969,TCP,ACMSODA
26706,26706,80,TCP,HTTP
26707,26707,53,UDP,DNS
26708,26708,443,TCP,HTTPS
26709,26709,443,TCP,HTTPS
26710,26710,443,TCP,HTTPS
26711,26711,53,UDP,DNS
26712,26712,443,UDP,HTTPS
26713,26713,53,UDP,DNS
26714,26714,53,UDP,DNS
26715,26715,3128,TCP,HTTP
26716,26716,443,TCP,HTTPS
26717,26717,443,TCP,HTTPS
26718,26718,53,UDP,DNS
26719,26719,23,UDP,TELNET
26720,26720,21,TCP,FTP
26721,26721,443,TCP,HTTPS
26722,26722,443,TCP,HTTPS
26723,26723,443,TCP,HTTPS
26724,26724,443,TCP,HTTPS
26725,26725,443,TCP,HTTPS
26726,26726,80,TCP,HTTP
26727,26727,443,TCP,HTTPS
26728,26728,443,TCP,HTTPS
26729,26729,443,TCP,HTTPS
26730,26730,443,TCP,HTTPS
26731,26731,443,UDP,HTTPS
26732,26732,443,TCP,HTTPS
26733,26733,22,TCP,SSH
26734,26734,443,TCP,HTTPS
26735,26735,443,TCP,HTTPS
26736,26736,443,TCP,HTTPS
26737,26737,443,TCP,HTTPS
26738,26738,443,TCP,HTTPS
26739,26739,443,TCP,HTTPS
26740,26740,5222,TCP,XMPP
26741,26741,443,TCP,HTTPS
26742,26742,443,TCP,HTTPS
26743,26743,161,UDP,SNMP
26744,26744,3128,TCP,HTTP
26745,26745,21,TCP,FTP
26746,26746,80,TCP,HTTP
26747,26747,443,TCP,HTTPS
26748,26748,443,TCP,HTTPS
26749,26749,443,TCP,HTTPS
26750,26750,80,TCP,HTTP
26751,26751,443,TCP,HTTPS
26752,26752,443,TCP,HTTPS
26753,26753,10051,TCP,ZABBIX
26754,26754,443,TCP,HTTPS
26755,26755,443,TCP,HTTPS
26756,26756,6969,UDP,ACMSODA
26757,26757,443,TCP,HTTPS
26758,26758,443,TCP,HTTPS
26759,26759,53,UDP,DNS
26760,26760,6969,UDP,ACMSODA
26761,26761,21,TCP,FTP
26762,26762,443,TCP,HTTPS
26763,26763,443,TCP,HTTPS
26764,26764,443,TCP,HTTPS
26765,26765,80,TCP,HTTP
26766,26766,443,TCP,HTTPS
26767,26767,443,TCP,HTTPS
26768,26768,443,TCP,HTTPS
26769,26769,443,TCP,HTTPS
26770,26770,443,TCP,HTTPS
26771,26771,80,TCP,HTTP
26772,26772,443,TCP,HTTPS
26773,26773,5222,TCP,XMPP
26774,26774,443,TCP,HTTPS
26775,26775,443,TCP,HTTPS
26776,26776,443,TCP,HTTPS
26777,26777,443,TCP,HTTPS
26778,26778,443,TCP,HTTPS
26779,26779,443,TCP,HTTPS
26780,26780,443,TCP,HTTPS
26781,26781,21,TCP,FTP
26782,26782,443,TCP,HTTPS
26783,26783,443,TCP,HTTPS
26784,26784,443,TCP,HTTPS
26785,26785,53,UDP,DNS
26786,26786,443,TCP,HTTPS
26787,26787,80,UDP,HTTP
26788,26788,443,TCP,HTTPS
26789,26789,443,TCP,HTTPS
26790,26790,443,TCP,HTTPS
26791,26791,443,TCP,HTTPS
26792,26792,443,TCP,HTTPS
26793,26793,443,TCP,HTTPS
26794,26794,53,UDP,DNS
26795,26795,443,UDP,HTTPS
26796,26796,80,TCP,HTTP
26797,26797,443,TCP,HTTPS
26798,26798,443,UDP,HTTPS
26799,26799,443,TCP,HTTPS
26800,26800,443,TCP,HTTPS
26801,26801,3128,TCP,HTTP
26802,26802,443,TCP,HTTPS
26803,26803,443,TCP,HTTPS
26804,26804,443,TCP,HTTPS
26805,26805,443,TCP,HTTPS
26806,26806,443,TCP,HTTPS
26807,26807,21,TCP,FTP
26808,26808,443,TCP,HTTPS
26809,26809,443,TCP,HTTPS
26810,26810,443,TCP,HTTPS
26811,26811,21,TCP,FTP
26812,26812,53,UDP,DNS
26813,26813,443,TCP,HTTPS
26814,26814,3689,UDP,MDS
26815,26815,443,TCP,HTTPS
26816,26816,53,UDP,DNS
26817,26817,443,TCP,HTTPS
26818,26818,443,TCP,HTTPS
26819,26819,443,TCP,HTTPS
26820,26820,21,TCP,IMAP4
26821,26821,443,TCP,HTTPS
26822,26822,80,TCP,HTTP
26823,26823,443,TCP,HTTPS
26824,26824,3689,TCP,HTTP
26825,26825,443,TCP,HTTPS
26826,26826,53,UDP,DNS
26827,26827,80,TCP,HTTP
26828,26828,443,TCP,HTTPS
26829,26829,443,TCP,HTTPS
26830,26830,3128,TCP,HTTP
26831,26831,443,TCP,HTTPS
26832,26832,443,TCP,HTTPS
26833,26833,21,TCP,SSH
26834,26834,443,TCP,HTTPS
26835,26835,443,TCP,HTTPS
26836,26836,443,TCP,HTTPS
26837,26837,53,TCP,DNS
26838,26838,22,TCP,SSH
26839,26839,443,TCP,HTTPS
26840,26840,443,TCP,HTTPS
26841,26841,443,TCP,HTTPS
26842,26842,443,TCP,HTTPS
26843,26843,443,TCP,HTTPS
26844,26844,443,TCP,HTTPS
26845,26845,443,TCP,HTTPS
26846,26846,443,TCP,HTTPS
26847,26847,443,TCP,HTTPS
26848,26848,443,TCP,HTTPS
26849,26849,53,UDP,DNS
26850,26850,443,TCP,HTTPS
26851,26851,443,TCP,HTTPS
26852,26852,53,UDP,DNS
26853,26853,443,TCP,HTTPS
26854,26854,443,TCP,HTTPS
26855,26855,5222,UDP,SSH
26856,26856,53,UDP,DNS
26857,26857,138,UDP,ZABBIX
26858,26858,443,TCP,HTTPS
26859,26859,443,TCP,HTTPS
26860,26860,3128,TCP,HTTP
26861,26861,443,TCP,HTTPS
26862,26862,5432,TCP,ACMSODA
26863,26863,22,TCP,SSH
26864,26864,53,UDP,DNS
26865,26865,21,TCP,FTP
26866,26866,5222,TCP,XMPP
26867,26867,53,UDP,ZABBIX
26868,26868,443,TCP,HTTPS
26869,26869,53,UDP,DNS
26870,26870,53,UDP,DNS
26871,26871,443,TCP,HTTPS
26872,26872,443,TCP,HTTPS
26873,26873,443,TCP,HTTPS
26874,26874,443,TCP,HTTPS
26875,26875,443,TCP,HTTPS
26876,26876,443,TCP,HTTPS
26877,26877,443,TCP,HTTPS
26878,26878,443,TCP,HTTPS
26879,26879,443,TCP,HTTPS
26880,26880,443,TCP,HTTPS
26881,26881,53,UDP,DNS
26882,26882,443,TCP,HTTPS
26883,26883,443,TCP,HTTPS
26884,26884,53,UDP,DNS
26885,26885,80,TCP,HTTP
26886,26886,53,UDP,DNS
26887,26887,161,UDP,SNMP
26888,26888,53,UDP,DNS
26889,26889,443,TCP,HTTPS
26890,26890,80,TCP,HTTP
26891,26891,443,TCP,HTTPS
26892,26892,80,TCP,HTTP
26893,26893,443,TCP,HTTPS
26894,26894,443,TCP,HTTPS
26895,26895,443,TCP,HTTPS
26896,26896,443,TCP,HTTPS
26897,26897,443,TCP,HTTPS
26898,26898,3689,UDP,HPSERVICE
26899,26899,443,TCP,HTTPS
26900,26900,443,TCP,HTTPS
26901,26901,443,TCP,HTTPS
26902,26902,443,TCP,HTTPS
26903,26903,53,UDP,DNS
26904,26904,22,TCP,VNC
26905,26905,443,TCP,HTTPS
26906,26906,443,TCP,HTTPS
26907,26907,443,TCP,HTTPS
26908,26908,21,TCP,FTP
26909,26909,443,TCP,HTTPS
26910,26910,443,TCP,HTTPS
26911,26911,443,TCP,HTTPS
26912,26912,443,TCP,HTTPS
26913,26913,80,TCP,HTTP
26914,26914,443,TCP,HTTPS
26915,26915,53,UDP,DNS
26916,26916,443,TCP,HTTPS
26917,26917,443,TCP,HTTPS
26918,26918,443,TCP,HTTPS
26919,26919,443,TCP,HTTPS
26920,26920,53,UDP,DNS
26921,26921,443,TCP,HTTPS
26922,26922,161,UDP,SNMP
26923,26923,53,UDP,DNS
26924,26924,21,TCP,FTP
26925,26925,21,TCP,FTP
26926,26926,445,TCP,SSH
26927,26927,21,TCP,FTP
26928,26928,443,TCP,HTTPS
26929,26929,443,TCP,HTTPS
26930,26930,53,TCP,DNS
26931,26931,443,TCP,HTTPS
26932,26932,443,TCP,HTTPS
26933,26933,21,TCP,FTP
26934,26934,161,UDP,SNMP
26935,26935,443,TCP,HTTPS
26936,26936,3128,TCP,HTTP
26937,26937,443,TCP,HTTPS
26938,26938,3128,TCP,HTTP
26939,26939,443,TCP,HTTPS
26940,26940,443,TCP,HTTPS
26941,26941,21,TCP,FTP
26942,26942,443,TCP,HTTPS
26943,26943,23,UDP,MDS
26944,26944,443,TCP,HTTPS
26945,26945,443,TCP,HTTPS
26946,26946,443,TCP,HTTPS
26947,26947,443,TCP,HTTPS
26948,26948,443,TCP,HTTPS
26949,26949,443,TCP,HTTPS
26950,26950,21,TCP,FTP
26951,26951,443,TCP,HTTPS
26952,26952,80,TCP,HTTP
26953,26953,443,TCP,HTTPS
26954,26954,443,UDP,HTTPS
26955,26955,443,TCP,HTTPS
26956,26956,5222,TCP,XMPP
26957,26957,443,TCP,HTTPS
26958,26958,10051,TCP,ZABBIX
26959,26959,443,TCP,HTTPS
26960,26960,443,UDP,HTTPS
26961,26961,443,TCP,HTTPS
26962,26962,443,TCP,HTTPS
26963,26963,443,TCP,HTTPS
26964,26964,443,TCP,HTTPS
26965,26965,443,TCP,HTTPS
26966,26966,443,TCP,UBIQUITY
26967,26967,443,TCP,HTTPS
26968,26968,443,TCP,HTTPS
26969,26969,53,TCP,DNS
26970,26970,443,TCP,HTTPS
26971,26971,443,TCP,HTTPS
26972,26972,80,TCP,HTTP
26973,26973,443,TCP,HTTPS
26974,26974,80,TCP,HTTP
26975,26975,53,UDP,DNS
26976,26976,443,TCP,HTTPS
26977,26977,443,TCP,HTTPS
26978,26978,1433,TCP,MSSQL
26979,26979,53,UDP,DNS
26980,26980,443,TCP,HTTPS
26981,26981,443,TCP,HTTPS
26982,26982,443,TCP,HTTPS
26983,26983,443,TCP,HTTPS
26984,26984,443,TCP,HTTPS
26985,26985,443,TCP,HTTPS
26986,26986,443,TCP,HTTPS
26987,26987,443,TCP,HTTPS
26988,26988,443,TCP,HTTPS
26989,26989,443,TCP,HTTPS
26990,26990,443,TCP,HTTPS
26991,26991,21,TCP,FTP
26992,26992,21,TCP,FTP
26993,26993,443,TCP,HTTPS
26994,26994,443,TCP,HTTPS
26995,26995,443,TCP,HTTPS
26996,26996,21,TCP,FTP
26997,26997,443,TCP,HTTPS
26998,26998,443,TCP,HTTPS
26999,26999,443,TCP,HTTPS
27000,27000,23,TCP,HPSERVICE
27001,27001,443,TCP,HTTPS
27002,27002,443,TCP,HTTPS
27003,27003,443,TCP,HTTPS
27004,27004,443,TCP,HTTPS
27005,27005,5061,UDP,PGSQL
27006,27006,443,TCP,HTTPS
27007,27007,443,TCP,HTTPS
27008,27008,443,TCP,HTTPS
27009,27009,443,TCP,HTTPS
27010,27010,443,TCP,HTTPS
27011,27011,443,TCP,HTTPS
27012,27012,443,TCP,HTTPS
27013,27013,443,TCP,HTTPS
27014,27014,21,TCP,FTP
27015,27015,80,TCP,HTTP
27016,27016,53,UDP,DNS
27017,27017,80,TCP,HTTP
27018,27018,443,TCP,HTTPS
27019,27019,443,TCP,HTTPS
27020,27020,443,TCP,HTTPS
27021,27021,9100,UDP,PGSQL
27022,27022,443,TCP,HTTPS
27023,27023,53,UDP,XMPP
27024,27024,53,UDP,DNS
27025,27025,3128,TCP,HTTP
27026,27026,443,TCP,HTTPS
27027,27027,53,UDP,DNS
27028,27028,3689,TCP,TELNET
27029,27029,443,TCP,HTTPS
27030,27030,443,TCP,HTTPS
27031,27031,443,UDP,HTTPS
27032,27032,443,TCP,HTTPS
27033,27033,443,TCP,HTTPS
27034,27034,443,TCP,HTTPS
27035,27035,53,TCP,DNS
27036,27036,443,TCP,HTTPS
27037,27037,443,TCP,HTTPS
27038,27038,443,UDP,HTTPS
27039,27039,443,TCP,HTTPS
27040,27040,443,TCP,HTTPS
27041,27041,443,TCP,HTTPS
27042,27042,443,TCP,HTTPS
27043,27043,21,TCP,FTP
27044,27044,443,TCP,HTTPS
27045,27045,443,TCP,HTTPS
27046,27046,443,TCP,HTTPS
27047,27047,80,TCP,HTTP
27048,27048,443,TCP,HTTPS
27049,27049,443,TCP,HTTPS
27050,27050,5060,TCP,NETBIOS
27051,27051,443,UDP,HTTPS
27052,27052,21,TCP,FTP
27053,27053,80,TCP,HTTP
27054,27054,443,TCP,HTTPS
27055,27055,443,TCP,HTTPS
27056,27056,443,TCP,HTTPS
27057,27057,443,TCP,HTTPS
27058,27058,21,TCP,FTP
27059,27059,53,UDP,DNS
27060,27060,443,TCP,HTTPS
27061,27061,53,UDP,DNS
27062,27062,443,TCP,HTTPS
27063,27063,80,TCP,HTTP
27064,27064,443,TCP,HTTPS
27065,27065,53,UDP,DNS
27066,27066,443,TCP,HTTPS
27067,27067,443,TCP,HTTPS
27068,27068,1344,TCP,ICAP
27069,27069,443,TCP,HTTPS
27070,27070,443,UDP,HTTPS
27071,27071,80,TCP,HTTP
27072,27072,443,TCP,HTTPS
27073,27073,53,UDP,DNS
27074,27074,443,TCP,HTTPS
27075,27075,443,TCP,HTTPS
27076,27076,443,TCP,HTTPS
27077,27077,53,UDP,DNS
27078,27078,443,TCP,HTTPS
27079,27079,443,TCP,HTTPS
27080,27080,443,TCP,HTTPS
27081,27081,53,UDP,DNS
27082,27082,161,TCP,DAAPD
27083,27083,443,TCP,HTTPS
27084,27084,443,TCP,HTTPS
27085,27085,21,TCP,FTP
27086,27086,5222,TCP,XMPP
27087,27087,80,TCP,HTTP
27088,27088,443,TCP,HTTPS
27089,27089,80,TCP,HTTP
27090,27090,443,TCP,HTTPS
27091,27091,443,TCP,HTTPS
27092,27092,21,TCP,FTP
27093,27093,443,TCP,HTTPS
27094,27094,443,TCP,HTTPS
27095,27095,53,UDP,DNS
27096,27096,443,TCP,HTTPS
27097,27097,443,TCP,HTTPS
27098,27098,443,TCP,HTTPS
27099,27099,443,TCP,HTTPS
27100,27100,443,TCP,HTTPS
27101,27101,443,TCP,HTTPS
27102,27102,443,TCP,HTTPS
27103,27103,443,TCP,HTTPS
27104,27104,21,TCP,EMS
27105,27105,21,TCP,FTP
27106,27106,443,TCP,HTTPS
27107,27107,443,TCP,HTTPS
27108,27108,53,UDP,DNS
27109,27109,443,TCP,HTTPS
27110,27110,443,TCP,HTTPS
27111,27111,443,TCP,HTTPS
27112,27112,443,TCP,HTTPS
27113,27113,443,TCP,HTTPS
27114,27114,3389,TCP,SSH
27115,27115,443,TCP,HTTPS
27116,27116,53,UDP,DNS
27117,27117,443,TCP,HTTPS
27118,27118,443,TCP,HTTPS
27119,27119,22,TCP,IMAP4
27120,27120,80,UDP,HTTP
27121,27121,443,TCP,HTTPS
27122,27122,5222,TCP,XMPP
27123,27123,443,TCP,HTTPS
27124,27124,443,TCP,HTTPS
27125,27125,443,TCP,HTTPS
27126,27126,443,TCP,HTTPS
27127,27127,443,TCP,HTTPS
27128,27128,443,TCP,HTTPS
27129,27129,443,TCP,HTTPS
27130,27130,21,TCP,FTP
27131,27131,443,TCP,HTTPS
27132,27132,443,TCP,HTTPS
27133,27133,443,TCP,HTTPS
27134,27134,443,TCP,HTTPS
27135,27135,443,TCP,HTTPS
27136,27136,443,TCP,HTTPS
27137,27137,138,TCP,IRDMI
27138,27138,443,TCP,HTTPS
27139,27139,23,TCP,IMAP4
27140,27140,443,TCP,HTTPS
27141,27141,22,TCP,SSH
27142,27142,53,UDP,DNS
27143,27143,443,TCP,HTTPS
27144,27144,443,TCP,HTTPS
27145,27145,53,UDP,DNS
27146,27146,443,TCP,HTTPS
27147,27147,5222,TCP,XMPP
27148,27148,53,UDP,DNS
27149,27149,443,UDP,HTTPS
27150,27150,5222,TCP,XMPP
27151,27151,443,TCP,HTTPS
27152,27152,443,TCP,HTTPS
27153,27153,443,TCP,HTTPS
27154,27154,443,TCP,HTTPS
27155,27155,443,TCP,HTTPS
27156,27156,443,TCP,HTTPS
27157,27157,3128,TCP,HTTP
27158,27158,53,UDP,DNS
27159,27159,443,TCP,HTTPS
27160,27160,443,TCP,HTTPS
27161,27161,80,TCP,HTTP
27162,27162,443,UDP,HTTPS
27163,27163,10051,TCP,SSH
27164,27164,443,TCP,HTTPS
27165,27165,443,UDP,HTTPS
27166,27166,443,TCP,HTTPS
27167,27167,443,TCP,HTTPS
27168,27168,53,UDP,DNS
27169,27169,53,UDP,DNS
27170,27170,53,UDP,DNS
27171,27171,443,TCP,HTTPS
27172,27172,443,TCP,HTTPS
27173,27173,443,TCP,HTTPS
27174,27174,443,TCP,HTTPS
27175,27175,53,UDP,DNS
27176,27176,443,TCP,HTTPS
27177,27177,443,TCP,HTTPS
27178,27178,21,TCP,FTP
27179,27179,53,UDP,DNS
27180,27180,80,TCP,HTTP
27181,27181,53,TCP,DNS
27182,27182,443,TCP,HTTPS
27183,27183,443,TCP,HTTPS
27184,27184,443,TCP,HTTPS
27185,27185,443,TCP,HTTPS
27186,27186,5222,TCP,XMPP
27187,27187,21,TCP,FTP
27188,27188,53,UDP,DNS
27189,27189,443,TCP,HTTPS
27190,27190,443,TCP,HTTPS
27191,27191,443,UDP,HTTPS
27192,27192,5222,TCP,XMPP
27193,27193,21,TCP,FTP
27194,27194,443,TCP,HTTPS
27195,27195,993,UDP,TELNET
27196,27196,443,TCP,HTTPS
27197,27197,22,TCP,SSH
27198,27198,443,TCP,HTTPS
27199,27199,443,TCP,HTTPS
27200,27200,443,TCP,HTTPS
27201,27201,443,TCP,HTTPS
27202,27202,443,TCP,HTTPS
27203,27203,443,TCP,HTTPS
27204,27204,53,UDP,DNS
27205,27205,21,TCP,FTP
27206,27206,21,TCP,FTP
27207,27207,21,TCP,FTP
27208,27208,443,TCP,HTTPS
27209,27209,443,TCP,HTTPS
27210,27210,443,TCP,HTTPS
27211,27211,53,UDP,DNS
27212,27212,8080,UDP,ICAP
27213,27213,443,TCP,HTTPS
27214,27214,53,UDP,DNS
27215,27215,443,TCP,HTTPS
27216,27216,80,TCP,HTTP
27217,27217,443,TCP,HTTPS
27218,27218,443,TCP,HTTPS
27219,27219,21,TCP,FTP
27220,27220,1344,TCP,NETBIOS
27221,27221,993,TCP,IMAP4
27222,27222,443,UDP,HTTPS
27223,27223,21,TCP,FTP
27224,27224,53,UDP,DNS
27225,27225,80,UDP,HTTP
27226,27226,443,TCP,HTTPS
27227,27227,443,TCP,HTTPS
27228,27228,443,TCP,HTTPS
27229,27229,443,TCP,HTTPS
27230,27230,3128,TCP,HTTP
27231,27231,443,TCP,HTTPS
27232,27232,443,TCP,HTTPS
27233,27233,21,TCP,FTP
27234,27234,443,TCP,HTTPS
27235,27235,443,TCP,HTTPS
27236,27236,443,TCP,HTTPS
27237,27237,443,TCP,HTTPS
27238,27238,443,TCP,HTTPS
27239,27239,443,TCP,HTTPS
27240,27240,443,TCP,HTTPS
27241,27241,80,TCP,HTTP
27242,27242,443,TCP,HTTPS
27243,27243,443,TCP,HTTPS
27244,27244,443,TCP,HTTPS
27245,27245,443,TCP,HTTPS
27246,27246,443,TCP,HTTPS
27247,27247,443,TCP,HTTPS
27248,27248,3128,TCP,HTTP
27249,27249,443,UDP,HTTPS
27250,27250,443,TCP,HTTPS
27251,27251,53,UDP,DNS
27252,27252,53,UDP,DNS
27253,27253,443,TCP,HTTPS
27254,27254,5900,UDP,FTP
27255,27255,443,TCP,HTTPS
27256,27256,443,TCP,HTTPS
27257,27257,443,TCP,HTTPS
27258,27258,443,TCP,HTTPS
27259,27259,53,UDP,DNS
27260,27260,443,TCP,HTTPS
27261,27261,23,TCP,TELNET
27262,27262,443,TCP,HTTPS
27263,27263,53,UDP,DNS
27264,27264,5222,TCP,XMPP
27265,27265,21,TCP,FTP
27266,27266,443,TCP,HTTPS
27267,27267,443,TCP,HTTPS
27268,27268,443,TCP,HTTPS
27269,27269,80,TCP,HTTP
27270,27270,10051,TCP,ZABBIX
27271,27271,443,UDP,HTTPS
27272,27272,443,TCP,VNC
27273,27273,53,UDP,DNS
27274,27274,443,TCP,HTTPS
27275,27275,443,TCP,HTTPS
27276,27276,53,UDP,DNS
27277,27277,443,TCP,HTTPS
27278,27278,443,TCP,HTTPS
27279,27279,443,TCP,HTTPS
27280,27280,80,TCP,HTTP
27281,27281,443,TCP,HTTPS
27282,27282,80,TCP,HTTP
27283,27283,9100,TCP,HPSERVICE
27284,27284,443,TCP,HTTPS
27285,27285,443,TCP,HTTPS
27286,27286,443,TCP,HTTPS
27287,27287,443,TCP,HTTPS
27288,27288,443,TCP,HTTPS
27289,27289,443,TCP,HTTPS
27290,27290,443,TCP,HTTPS
27291,27291,443,TCP,HTTPS
27292,27292,443,TCP,HTTPS
27293,27293,443,TCP,HTTPS
27294,27294,443,TCP,HTTPS
27295,27295,5432,TCP,DAAPD
27296,27296,443,TCP,HTTPS
27297,27297,5060,TCP,NETBIOS
27298,27298,443,TCP,HTTPS
27299,27299,161,TCP,MSSQL
27300,27300,443,TCP,HTTPS
27301,27301,80,TCP,HTTP
27302,27302,80,TCP,HTTP
27303,27303,443,TCP,HTTPS
27304,27304,443,TCP,HTTPS
27305,27305,443,UDP,HTTPS
27306,27306,443,TCP,HTTPS
27307,27307,443,TCP,HTTPS
27308,27308,138,UDP,NETBIOS
27309,27309,21,TCP,FTP
27310,27310,443,TCP,HTTPS
27311,27311,1344,TCP,TELNET
27312,27312,80,TCP,HTTP
27313,27313,53,UDP,DNS
27314,27314,53,UDP,DNS
27315,27315,443,TCP,HTTPS
27316,27316,53,UDP,DNS
27317,27317,21,TCP,FTP
27318,27318,5222,TCP,XMPP
27319,27319,1344,TCP,UBIQUITY
27320,27320,443,TCP,HTTPS
27321,27321,53,UDP,DNS
27322,27322,443,TCP,HTTPS
27323,27323,443,TCP,HTTPS
27324,27324,443,TCP,HTTPS
27325,27325,443,UDP,HTTPS
27326,27326,443,TCP,HTTPS
27327,27327,53,UDP,DNS
27328,27328,443,TCP,HTTPS
27329,27329,443,TCP,HTTPS
27330,27330,443,TCP,HTTPS
27331,27331,443,TCP,HTTPS
27332,27332,21,TCP,FTP
27333,27333,443,TCP,HTTPS
27334,27334,80,TCP,HTTP
27335,27335,80,TCP,HTTP
27336,27336,21,TCP,FTP
27337,27337,53,UDP,DNS
27338,27338,80,TCP,HTTP
27339,27339,443,TCP,HTTPS
27340,27340,443,TCP,HTTPS
27341,27341,53,UDP,DNS
27342,27342,53,UDP,DNS
27343,27343,443,TCP,HTTPS
27344,27344,443,TCP,HTTPS
27345,27345,21,TCP,FTP
27346,27346,443,TCP,HTTPS
27347,27347,443,TCP,HTTPS
27348,27348,8080,UDP,SNMP
27349,27349,80,TCP,HTTP
27350,27350,443,TCP,HTTPS
27351,27351,443,TCP,HTTPS
27352,27352,443,TCP,HTTPS
27353,27353,443,TCP,HTTPS
27354,27354,443,TCP,HTTPS
27355,27355,500,UDP,ISAKMP
27356,27356,53,UDP,DNS
27357,27357,21,TCP,FTP
27358,27358,443,TCP,HTTPS
27359,27359,443,TCP,HTTPS
27360,27360,443,TCP,HTTPS
27361,27361,443,TCP,HTTPS
27362,27362,443,TCP,HTTPS
27363,27363,443,TCP,HTTPS
27364,27364,443,TCP,HTTPS
27365,27365,443,TCP,HTTPS
27366,27366,443,TCP,HTTPS
27367,27367,80,TCP,HTTP
27368,27368,443,TCP,HTTPS
27369,27369,443,TCP,HTTPS
27370,27370,443,TCP,HTTPS
27371,27371,443,TCP,HTTPS
27372,27372,443,TCP,HTTPS
27373,27373,443,TCP,HTTPS
27374,27374,443,TCP,HTTPS
27375,27375,21,TCP,FTP
27376,27376,443,TCP,HTTPS
27377,27377,443,TCP,HTTPS
27378,27378,6969,UDP,UBIQUITY
27379,27379,53,UDP,DNS
27380,27380,443,TCP,HTTPS
27381,27381,443,TCP,HTTPS
27382,27382,443,TCP,HTTPS
27383,27383,53,UDP,DNS
27384,27384,443,UDP,HTTPS
27385,27385,6969,UDP,ACMSODA
27386,27386,53,UDP,DNS
27387,27387,53,UDP,DNS
27388,27388,53,UDP,DNS
27389,27389,443,TCP,HTTPS
27390,27390,80,TCP,HTTP
27391,27391,53,UDP,DNS
27392,27392,5222,TCP,XMPP
27393,27393,80,UDP,HTTP
27394,27394,53,UDP,DNS
27395,27395,443,TCP,HTTPS
27396,27396,21,TCP,FTP
27397,27397,443,TCP,HTTPS
27398,27398,443,TCP,HTTPS
27399,27399,443,TCP,HTTPS
27400,27400,53,UDP,DNS
27401,27401,80,TCP,HTTP
27402,27402,53,UDP,DNS
27403,27403,80,TCP,HTTP
27404,27404,443,TCP,HTTPS
27405,27405,21,TCP,FTP
27406,27406,443,TCP,HTTPS
27407,27407,53,UDP,DNS
27408,27408,443,TCP,HTTPS
27409,27409,8000,UDP,HTTP
27410,27410,5222,TCP,XMPP
27411,27411,443,TCP,HTTPS
27412,27412,443,TCP,HTTPS
27413,27413,21,TCP,FTP
27414,27414,443,TCP,HTTPS
