Unnamed: 0,INDEX_COLUMN,DESTPORT,PROTOCOL,SERVICE
24533,24533,53,UDP,DNS
24534,24534,443,TCP,HTTPS
24535,24535,53,UDP,DNS
24536,24536,443,TCP,HTTPS
24537,24537,23,UDP,SIP
24538,24538,443,TCP,HTTPS
24539,24539,5222,TCP,SIP
24540,24540,80,TCP,HTTP
24541,24541,443,TCP,HTTPS
24542,24542,443,TCP,HTTPS
24543,24543,443,TCP,HTTPS
24544,24544,443,TCP,HTTPS
24545,24545,443,TCP,HTTPS
24546,24546,443,TCP,HTTPS
24547,24547,443,TCP,HTTPS
24548,24548,443,TCP,HTTPS
24549,24549,5900,UDP,NETBIOS
24550,24550,443,TCP,HTTPS
24551,24551,443,TCP,HTTPS
24552,24552,443,TCP,HTTPS
24553,24553,53,UDP,DNS
24554,24554,443,TCP,HTTPS
24555,24555,443,TCP,HTTPS
24556,24556,53,UDP,DNS
24557,24557,443,TCP,HTTPS
24558,24558,443,TCP,HTTPS
24559,24559,443,TCP,HTTPS
24560,24560,443,TCP,HTTPS
24561,24561,443,TCP,HTTPS
24562,24562,443,TCP,HTTPS
24563,24563,443,TCP,HTTPS
24564,24564,443,TCP,HTTPS
24565,24565,80,TCP,HTTP
24566,24566,443,TCP,HTTPS
24567,24567,443,TCP,HTTPS
24568,24568,80,TCP,HTTPS
24569,24569,80,TCP,HTTP
24570,24570,443,TCP,HTTPS
24571,24571,443,TCP,HTTPS
24572,24572,3128,TCP,HTTP
24573,24573,137,UDP,MSSQL
24574,24574,443,TCP,HTTPS
24575,24575,3128,TCP,HTTP
24576,24576,80,TCP,HTTP
24577,24577,443,TCP,HTTPS
24578,24578,443,TCP,HTTPS
24579,24579,53,UDP,DNS
24580,24580,53,UDP,DNS
24581,24581,443,TCP,HTTPS
24582,24582,443,TCP,HTTPS
24583,24583,5222,TCP,XMPP
24584,24584,443,TCP,HTTPS
24585,24585,443,TCP,HTTPS
24586,24586,443,UDP,HTTPS
24587,24587,80,TCP,HTTP
24588,24588,443,TCP,HTTPS
24589,24589,443,TCP,HTTPS
24590,24590,5060,UDP,SIP
24591,24591,443,TCP,HTTPS
24592,24592,80,TCP,HTTP
24593,24593,443,TCP,HTTPS
24594,24594,443,TCP,HTTPS
24595,24595,80,TCP,HTTP
24596,24596,443,TCP,HTTPS
24597,24597,443,TCP,HTTPS
24598,24598,443,TCP,HTTPS
24599,24599,1344,UDP,DNS
24600,24600,443,TCP,HTTPS
24601,24601,21,TCP,FTP
24602,24602,53,UDP,DNS
24603,24603,443,TCP,HTTPS
24604,24604,21,TCP,FTP
24605,24605,161,UDP,DNS
24606,24606,53,UDP,DNS
24607,24607,443,TCP,HTTPS
24608,24608,443,UDP,HTTPS
24609,24609,443,TCP,HTTPS
24610,24610,443,TCP,HTTPS
24611,24611,80,TCP,HTTP
24612,24612,443,TCP,HTTPS
24613,24613,21,TCP,FTP
24614,24614,80,TCP,HTTP
24615,24615,53,UDP,DNS
24616,24616,5061,UDP,VNC
24617,24617,443,TCP,HTTPS
24618,24618,443,TCP,HTTPS
24619,24619,22,TCP,SSH
24620,24620,443,TCP,HTTPS
24621,24621,443,TCP,HTTPS
24622,24622,443,TCP,HTTPS
24623,24623,443,TCP,HTTPS
24624,24624,443,TCP,HTTPS
24625,24625,53,UDP,DNS
24626,24626,443,TCP,HTTPS
24627,24627,443,TCP,HTTPS
24628,24628,443,TCP,HTTPS
24629,24629,443,TCP,HTTPS
24630,24630,53,UDP,DNS
24631,24631,53,UDP,DNS
24632,24632,21,TCP,FTP
24633,24633,443,UDP,HTTPS
24634,24634,53,UDP,DNS
24635,24635,443,TCP,HTTPS
24636,24636,3128,TCP,ACMSODA
24637,24637,443,TCP,HTTPS
24638,24638,80,TCP,HTTP
24639,24639,443,TCP,HTTPS
24640,24640,9100,UDP,UBIQUITY
24641,24641,53,UDP,DNS
24642,24642,5222,TCP,XMPP
24643,24643,443,TCP,HTTPS
24644,24644,443,TCP,HTTPS
24645,24645,443,TCP,HTTPS
24646,24646,53,UDP,DNS
24647,24647,3128,TCP,HTTP
24648,24648,443,TCP,HTTPS
24649,24649,443,TCP,HTTPS
24650,24650,80,TCP,HTTP
24651,24651,443,TCP,HTTPS
24652,24652,53,UDP,DNS
24653,24653,443,TCP,HTTPS
24654,24654,5432,UDP,NETBIOS
24655,24655,443,TCP,HTTPS
24656,24656,53,UDP,DNS
24657,24657,53,UDP,DNS
24658,24658,53,UDP,DNS
24659,24659,443,TCP,HTTPS
24660,24660,443,TCP,HTTPS
24661,24661,443,TCP,HTTPS
24662,24662,443,TCP,HTTPS
24663,24663,53,UDP,DNS
24664,24664,5222,TCP,XMPP
24665,24665,443,TCP,HTTPS
24666,24666,443,TCP,HTTPS
24667,24667,443,TCP,HTTPS
24668,24668,80,TCP,HTTP
24669,24669,53,UDP,DNS
24670,24670,80,TCP,HTTP
24671,24671,53,UDP,DNS
24672,24672,53,UDP,DNS
24673,24673,443,TCP,HTTPS
24674,24674,443,TCP,HTTPS
24675,24675,443,TCP,HTTPS
24676,24676,443,TCP,HTTPS
24677,24677,443,TCP,HTTPS
24678,24678,53,UDP,DNS
24679,24679,21,TCP,FTP
24680,24680,5222,TCP,XMPP
24681,24681,53,UDP,DNS
24682,24682,443,TCP,HTTPS
24683,24683,53,UDP,DNS
24684,24684,443,TCP,HTTPS
24685,24685,443,TCP,HTTPS
24686,24686,53,UDP,DNS
24687,24687,443,TCP,HTTPS
24688,24688,443,TCP,HTTPS
24689,24689,80,TCP,HTTP
24690,24690,443,TCP,HTTPS
24691,24691,443,TCP,HTTPS
24692,24692,443,TCP,HTTPS
24693,24693,443,TCP,HTTPS
24694,24694,443,TCP,HTTPS
24695,24695,443,TCP,HTTPS
24696,24696,443,TCP,HTTPS
24697,24697,443,TCP,HTTPS
24698,24698,53,UDP,DNS
24699,24699,21,TCP,FTP
24700,24700,443,TCP,HTTPS
24701,24701,443,TCP,HTTPS
24702,24702,138,TCP,MDS
24703,24703,53,UDP,DNS
24704,24704,443,TCP,HTTPS
24705,24705,443,TCP,HTTPS
24706,24706,53,UDP,DNS
24707,24707,443,TCP,HTTPS
24708,24708,443,TCP,HTTPS
24709,24709,443,TCP,HTTPS
24710,24710,443,TCP,HTTPS
24711,24711,443,TCP,HTTPS
24712,24712,443,TCP,HTTPS
24713,24713,443,TCP,HTTPS
24714,24714,5061,TCP,IRDMI
24715,24715,443,TCP,HTTPS
24716,24716,443,TCP,HTTPS
24717,24717,80,TCP,HTTP
24718,24718,80,TCP,HTTP
24719,24719,443,TCP,HTTPS
24720,24720,443,TCP,HTTPS
24721,24721,443,TCP,HTTPS
24722,24722,80,TCP,HTTP
24723,24723,443,TCP,HTTPS
24724,24724,443,TCP,HTTPS
24725,24725,443,TCP,HTTPS
24726,24726,443,TCP,HTTPS
24727,24727,53,UDP,DNS
24728,24728,443,TCP,HTTPS
24729,24729,80,TCP,HTTP
24730,24730,443,TCP,HTTPS
24731,24731,21,TCP,FTP
24732,24732,443,TCP,HTTPS
24733,24733,5222,UDP,SIP
24734,24734,443,TCP,HTTPS
24735,24735,21,TCP,FTP
24736,24736,443,TCP,HTTPS
24737,24737,21,TCP,FTP
24738,24738,443,TCP,HTTPS
24739,24739,443,TCP,HTTPS
24740,24740,53,UDP,DNS
24741,24741,21,TCP,FTP
24742,24742,443,TCP,HTTPS
24743,24743,3128,TCP,HTTP
24744,24744,53,UDP,DNS
24745,24745,443,TCP,HTTPS
24746,24746,443,TCP,HTTPS
24747,24747,443,TCP,HTTPS
24748,24748,443,TCP,HTTPS
24749,24749,80,TCP,HTTP
24750,24750,53,UDP,DNS
24751,24751,21,TCP,FTP
24752,24752,21,TCP,FTP
24753,24753,138,UDP,IRDMI
24754,24754,80,UDP,HTTP
24755,24755,443,TCP,HTTPS
24756,24756,443,TCP,HTTPS
24757,24757,443,TCP,HTTPS
24758,24758,3389,TCP,SNMP
24759,24759,21,TCP,FTP
24760,24760,443,UDP,HTTPS
24761,24761,80,TCP,HTTP
24762,24762,53,UDP,DNS
24763,24763,443,TCP,HTTPS
24764,24764,443,TCP,HTTPS
24765,24765,23,UDP,HPSERVICE
24766,24766,53,UDP,DNS
24767,24767,443,TCP,HTTPS
24768,24768,443,UDP,HTTPS
24769,24769,3128,TCP,HTTPS
24770,24770,443,TCP,HTTPS
24771,24771,443,TCP,HTTPS
24772,24772,443,TCP,HTTPS
24773,24773,443,TCP,HTTPS
24774,24774,6969,UDP,ACMSODA
24775,24775,443,TCP,HTTPS
24776,24776,443,TCP,HTTPS
24777,24777,10001,UDP,DNS
24778,24778,80,TCP,HTTP
24779,24779,80,TCP,NETBIOS
24780,24780,53,UDP,DNS
24781,24781,443,TCP,HTTPS
24782,24782,23,TCP,ACMSODA
24783,24783,443,TCP,HTTPS
24784,24784,443,TCP,HTTPS
24785,24785,443,TCP,HTTPS
24786,24786,10051,TCP,ZABBIX
24787,24787,443,TCP,HTTPS
24788,24788,443,TCP,HTTPS
24789,24789,443,TCP,HTTPS
24790,24790,53,UDP,DNS
24791,24791,443,TCP,HTTPS
24792,24792,53,UDP,DNS
24793,24793,443,TCP,HTTPS
24794,24794,443,TCP,HTTPS
24795,24795,80,TCP,HTTP
24796,24796,443,TCP,HTTPS
24797,24797,443,TCP,HTTPS
24798,24798,443,TCP,HTTPS
24799,24799,443,TCP,HTTPS
24800,24800,53,UDP,DNS
24801,24801,3128,UDP,XMPP
24802,24802,3128,TCP,HTTP
24803,24803,5222,TCP,XMPP
24804,24804,3128,TCP,HTTP
24805,24805,443,TCP,HTTPS
24806,24806,443,TCP,HTTPS
24807,24807,80,TCP,HTTP
24808,24808,443,TCP,HTTPS
24809,24809,443,TCP,HTTPS
24810,24810,443,TCP,HTTPS
24811,24811,443,TCP,HTTPS
24812,24812,443,TCP,HTTPS
24813,24813,53,UDP,DNS
24814,24814,443,TCP,HTTPS
24815,24815,443,TCP,HTTPS
24816,24816,3128,TCP,HTTP
24817,24817,443,TCP,HTTPS
24818,24818,443,TCP,HTTPS
24819,24819,80,TCP,HTTP
24820,24820,443,TCP,HTTPS
24821,24821,443,TCP,HTTPS
24822,24822,53,UDP,DNS
24823,24823,443,TCP,HTTPS
24824,24824,53,UDP,DNS
24825,24825,80,TCP,HTTP
24826,24826,443,TCP,HTTPS
24827,24827,443,TCP,HTTPS
24828,24828,53,UDP,DNS
24829,24829,443,TCP,HTTPS
24830,24830,443,TCP,HTTPS
24831,24831,443,TCP,HTTPS
24832,24832,993,UDP,DAAPD
24833,24833,443,TCP,HTTPS
24834,24834,443,TCP,HTTPS
24835,24835,443,TCP,HTTPS
24836,24836,53,UDP,DNS
24837,24837,443,TCP,HTTPS
24838,24838,443,TCP,HTTPS
24839,24839,443,TCP,HTTPS
24840,24840,443,TCP,HTTPS
24841,24841,443,TCP,HTTPS
24842,24842,80,TCP,HTTP
24843,24843,443,TCP,HTTPS
24844,24844,443,TCP,HTTPS
24845,24845,443,TCP,HTTPS
24846,24846,21,TCP,FTP
24847,24847,443,TCP,HTTPS
24848,24848,443,TCP,HTTPS
24849,24849,21,TCP,FTP
24850,24850,443,TCP,HTTPS
24851,24851,443,TCP,HTTPS
24852,24852,443,TCP,HTTPS
24853,24853,443,TCP,HTTPS
24854,24854,80,TCP,HTTP
24855,24855,53,UDP,DNS
24856,24856,443,TCP,HTTPS
24857,24857,443,TCP,HTTPS
24858,24858,21,TCP,FTP
24859,24859,5222,TCP,XMPP
24860,24860,443,TCP,HTTPS
24861,24861,53,UDP,DNS
24862,24862,443,TCP,HTTPS
24863,24863,443,TCP,HTTPS
24864,24864,443,TCP,HTTPS
24865,24865,53,UDP,DNS
24866,24866,443,TCP,HTTPS
24867,24867,443,TCP,HTTPS
24868,24868,21,TCP,FTP
24869,24869,3128,TCP,HTTP
24870,24870,53,UDP,DNS
24871,24871,443,TCP,HTTPS
24872,24872,21,TCP,FTP
24873,24873,443,TCP,HTTPS
24874,24874,21,TCP,FTP
24875,24875,443,TCP,HTTPS
24876,24876,443,TCP,HTTPS
24877,24877,443,UDP,HTTPS
24878,24878,443,UDP,HTTPS
24879,24879,443,TCP,HTTPS
24880,24880,80,TCP,HTTP
24881,24881,443,TCP,HTTPS
24882,24882,443,TCP,HTTPS
24883,24883,443,TCP,HTTPS
24884,24884,443,TCP,HTTPS
24885,24885,443,TCP,HTTPS
24886,24886,443,TCP,HTTPS
24887,24887,443,TCP,HTTPS
24888,24888,443,TCP,HTTPS
24889,24889,443,TCP,HTTPS
24890,24890,443,TCP,HTTPS
24891,24891,6969,UDP,ACMSODA
24892,24892,10051,TCP,ZABBIX
24893,24893,443,TCP,HTTPS
24894,24894,5222,UDP,PGSQL
24895,24895,21,TCP,FTP
24896,24896,53,UDP,DNS
24897,24897,443,TCP,HTTPS
24898,24898,3128,TCP,HTTP
24899,24899,53,UDP,DNS
24900,24900,443,TCP,HTTPS
24901,24901,80,TCP,HTTP
24902,24902,443,TCP,HTTPS
24903,24903,443,TCP,HTTPS
24904,24904,443,TCP,HTTPS
24905,24905,53,UDP,DNS
24906,24906,53,UDP,DNS
24907,24907,443,TCP,HTTPS
24908,24908,443,TCP,HTTPS
24909,24909,53,UDP,DNS
24910,24910,53,UDP,DNS
24911,24911,443,TCP,HTTPS
24912,24912,21,TCP,FTP
24913,24913,443,TCP,HTTPS
24914,24914,53,UDP,DNS
24915,24915,443,TCP,HTTPS
24916,24916,80,TCP,HTTP
24917,24917,443,TCP,HTTPS
24918,24918,443,TCP,HTTPS
24919,24919,443,TCP,HTTPS
24920,24920,443,TCP,HTTPS
24921,24921,443,TCP,HTTPS
24922,24922,443,TCP,HTTPS
24923,24923,9100,TCP,HPSERVICE
24924,24924,443,TCP,HTTPS
24925,24925,443,TCP,HTTPS
24926,24926,5060,UDP,MSSQL
24927,24927,443,TCP,HTTPS
24928,24928,443,TCP,HTTPS
24929,24929,443,UDP,HTTPS
24930,24930,443,TCP,HTTPS
24931,24931,443,TCP,HTTPS
24932,24932,80,TCP,HTTP
24933,24933,443,TCP,HTTPS
24934,24934,5900,TCP,SIP
24935,24935,53,UDP,DNS
24936,24936,53,UDP,DNS
24937,24937,5222,TCP,XMPP
24938,24938,443,TCP,HTTPS
24939,24939,443,TCP,HTTPS
24940,24940,443,TCP,HTTPS
24941,24941,443,TCP,HTTPS
24942,24942,443,TCP,HTTPS
24943,24943,443,TCP,HTTPS
24944,24944,10001,UDP,UBIQUITY
24945,24945,6969,UDP,ACMSODA
24946,24946,443,TCP,HTTPS
24947,24947,443,TCP,HTTPS
24948,24948,21,TCP,FTP
24949,24949,443,TCP,HTTPS
24950,24950,443,TCP,HTTPS
24951,24951,21,TCP,FTP
24952,24952,443,TCP,HTTPS
24953,24953,443,UDP,HTTPS
24954,24954,80,TCP,HTTP
24955,24955,80,TCP,HTTP
24956,24956,443,TCP,HTTPS
24957,24957,80,TCP,HTTP
24958,24958,443,TCP,HTTPS
24959,24959,80,TCP,HTTP
24960,24960,80,TCP,HTTP
24961,24961,53,UDP,DNS
24962,24962,443,UDP,HTTPS
24963,24963,443,TCP,HTTPS
24964,24964,53,UDP,DNS
24965,24965,5900,TCP,IRDMI
24966,24966,443,TCP,HTTPS
24967,24967,21,TCP,FTP
24968,24968,443,TCP,HTTPS
24969,24969,443,TCP,HTTPS
24970,24970,443,TCP,HTTPS
24971,24971,500,UDP,EMS
24972,24972,53,UDP,DNS
24973,24973,21,TCP,FTP
24974,24974,443,TCP,HTTPS
24975,24975,443,TCP,HTTPS
24976,24976,53,UDP,DNS
24977,24977,53,UDP,DNS
24978,24978,443,TCP,HTTPS
24979,24979,443,TCP,HTTPS
24980,24980,443,TCP,HTTPS
24981,24981,80,TCP,HTTP
24982,24982,443,TCP,HTTPS
24983,24983,443,TCP,HTTPS
24984,24984,443,TCP,HTTPS
24985,24985,5222,TCP,XMPP
24986,24986,21,TCP,FTP
24987,24987,443,TCP,HTTPS
24988,24988,443,TCP,HTTPS
24989,24989,80,TCP,HTTP
24990,24990,443,TCP,HTTPS
24991,24991,443,UDP,HTTPS
24992,24992,443,TCP,HTTPS
24993,24993,5222,TCP,XMPP
24994,24994,22,TCP,SSH
24995,24995,80,TCP,HTTP
24996,24996,53,UDP,DNS
24997,24997,443,TCP,HTTPS
24998,24998,21,UDP,UBIQUITY
24999,24999,443,TCP,HTTPS
25000,25000,443,TCP,HTTPS
25001,25001,443,TCP,HTTPS
25002,25002,443,TCP,HTTPS
25003,25003,443,TCP,HTTPS
25004,25004,443,TCP,HTTPS
25005,25005,443,TCP,HTTPS
25006,25006,53,UDP,DNS
25007,25007,443,TCP,HTTPS
25008,25008,443,TCP,HTTPS
25009,25009,3128,TCP,RDP
25010,25010,80,TCP,HTTP
25011,25011,21,TCP,FTP
25012,25012,443,TCP,HTTPS
25013,25013,443,TCP,HTTPS
25014,25014,3128,TCP,HTTP
25015,25015,443,TCP,HTTPS
25016,25016,443,TCP,HTTPS
25017,25017,443,TCP,HTTPS
25018,25018,443,TCP,HTTPS
25019,25019,443,TCP,HTTPS
25020,25020,443,TCP,HTTPS
25021,25021,443,UDP,HTTPS
25022,25022,80,TCP,HTTP
25023,25023,21,TCP,FTP
25024,25024,443,TCP,HTTPS
25025,25025,443,UDP,HTTPS
25026,25026,80,UDP,HTTP
25027,25027,53,UDP,DNS
25028,25028,443,TCP,HTTPS
25029,25029,53,UDP,DNS
25030,25030,443,TCP,HTTPS
25031,25031,443,TCP,HTTPS
25032,25032,443,TCP,HTTPS
25033,25033,53,UDP,DNS
25034,25034,53,UDP,DNS
25035,25035,80,TCP,HTTP
25036,25036,443,TCP,HTTPS
25037,25037,443,TCP,HTTPS
25038,25038,5222,TCP,XMPP
25039,25039,53,UDP,DNS
25040,25040,443,TCP,HTTPS
25041,25041,443,TCP,HTTPS
25042,25042,443,TCP,HTTPS
25043,25043,21,TCP,FTP
25044,25044,443,TCP,HTTPS
25045,25045,443,TCP,HTTPS
25046,25046,21,TCP,FTP
25047,25047,443,TCP,HTTPS
25048,25048,443,TCP,HTTPS
25049,25049,53,UDP,DNS
25050,25050,6969,UDP,ACMSODA
25051,25051,53,UDP,DNS
25052,25052,8000,TCP,ACMSODA
25053,25053,443,TCP,HTTPS
25054,25054,53,UDP,DNS
25055,25055,53,UDP,DNS
25056,25056,443,UDP,HTTPS
25057,25057,443,TCP,HTTPS
25058,25058,443,TCP,HTTPS
25059,25059,443,TCP,HTTPS
25060,25060,80,TCP,HTTP
25061,25061,443,TCP,HTTPS
25062,25062,443,TCP,HTTPS
25063,25063,53,UDP,DNS
25064,25064,80,TCP,HTTP
25065,25065,443,TCP,HTTPS
25066,25066,9100,TCP,HPSERVICE
25067,25067,443,TCP,HTTPS
25068,25068,21,TCP,FTP
25069,25069,53,UDP,DNS
25070,25070,443,TCP,HTTPS
25071,25071,443,TCP,HTTPS
25072,25072,53,UDP,DNS
25073,25073,443,TCP,HTTPS
25074,25074,443,TCP,HTTPS
25075,25075,443,TCP,HTTPS
25076,25076,443,TCP,HTTPS
25077,25077,443,TCP,HTTPS
25078,25078,443,TCP,HTTPS
25079,25079,443,UDP,HTTPS
25080,25080,443,TCP,HTTPS
25081,25081,80,TCP,HTTP
25082,25082,443,TCP,HTTPS
25083,25083,443,TCP,HTTPS
25084,25084,443,TCP,HTTPS
25085,25085,443,TCP,HTTPS
25086,25086,443,TCP,HTTPS
25087,25087,443,TCP,HTTPS
25088,25088,443,TCP,HTTPS
25089,25089,80,TCP,HTTP
25090,25090,443,TCP,HTTPS
25091,25091,53,UDP,DNS
25092,25092,53,UDP,DNS
25093,25093,6969,TCP,MDS
25094,25094,443,TCP,HTTPS
25095,25095,443,TCP,HTTPS
25096,25096,443,TCP,HTTPS
25097,25097,443,TCP,HTTPS
25098,25098,443,TCP,HTTPS
25099,25099,80,TCP,HTTP
25100,25100,443,UDP,HTTPS
25101,25101,53,UDP,DNS
25102,25102,80,TCP,HTTP
25103,25103,443,TCP,HTTPS
25104,25104,53,UDP,DNS
25105,25105,443,TCP,HTTPS
25106,25106,443,TCP,HTTPS
25107,25107,9100,UDP,SIP
25108,25108,443,TCP,HTTPS
25109,25109,443,TCP,HTTPS
25110,25110,5222,TCP,XMPP
25111,25111,53,UDP,DNS
25112,25112,443,TCP,HTTPS
25113,25113,443,TCP,HTTPS
25114,25114,443,TCP,HTTPS
25115,25115,443,TCP,HTTPS
25116,25116,443,TCP,HTTPS
25117,25117,443,TCP,HTTPS
25118,25118,443,TCP,HTTPS
25119,25119,443,TCP,HTTPS
25120,25120,1344,TCP,SIP
25121,25121,443,TCP,HTTPS
25122,25122,443,TCP,HTTPS
25123,25123,443,TCP,HTTPS
25124,25124,443,TCP,HTTPS
25125,25125,443,TCP,HTTPS
25126,25126,443,TCP,HTTPS
25127,25127,443,TCP,HTTPS
25128,25128,443,TCP,HTTPS
25129,25129,443,TCP,HTTPS
25130,25130,443,TCP,HTTPS
25131,25131,443,TCP,HTTPS
25132,25132,443,TCP,HTTPS
25133,25133,443,TCP,HTTPS
25134,25134,443,TCP,HTTPS
25135,25135,6969,UDP,ZABBIX
25136,25136,3128,TCP,HTTP
25137,25137,443,TCP,HTTPS
25138,25138,443,TCP,HTTPS
25139,25139,443,TCP,HTTPS
25140,25140,443,TCP,HTTPS
25141,25141,443,TCP,HTTPS
25142,25142,443,TCP,HTTPS
25143,25143,443,TCP,HTTPS
25144,25144,443,TCP,HTTPS
25145,25145,80,TCP,HTTP
25146,25146,443,TCP,HTTPS
25147,25147,53,UDP,DNS
25148,25148,443,TCP,HTTPS
25149,25149,443,TCP,HTTPS
25150,25150,443,TCP,HTTPS
25151,25151,21,TCP,FTP
25152,25152,443,TCP,HTTPS
25153,25153,443,UDP,HTTPS
25154,25154,443,TCP,HTTPS
25155,25155,443,TCP,HTTPS
25156,25156,443,TCP,HTTPS
25157,25157,443,TCP,HTTPS
25158,25158,3128,TCP,HTTP
25159,25159,53,UDP,DNS
25160,25160,443,TCP,HTTPS
25161,25161,53,UDP,DNS
25162,25162,443,TCP,HTTPS
25163,25163,443,TCP,HTTPS
25164,25164,443,TCP,HTTPS
25165,25165,443,TCP,HTTPS
25166,25166,443,TCP,HTTPS
25167,25167,21,TCP,FTP
25168,25168,443,TCP,HTTPS
25169,25169,443,TCP,HTTPS
25170,25170,443,TCP,HTTPS
25171,25171,443,TCP,HTTPS
25172,25172,443,TCP,HTTPS
25173,25173,443,TCP,HTTPS
25174,25174,80,TCP,HTTP
25175,25175,443,TCP,HTTPS
25176,25176,53,UDP,DNS
25177,25177,80,TCP,HTTP
25178,25178,80,TCP,HTTP
25179,25179,443,TCP,HTTPS
25180,25180,443,TCP,HTTPS
25181,25181,443,TCP,HTTPS
25182,25182,443,TCP,HTTPS
25183,25183,443,TCP,HTTPS
25184,25184,21,TCP,FTP
25185,25185,993,UDP,VNC
25186,25186,21,TCP,FTP
25187,25187,53,UDP,DNS
25188,25188,443,TCP,HTTPS
25189,25189,443,TCP,HTTPS
25190,25190,443,TCP,HTTPS
25191,25191,443,TCP,HTTPS
25192,25192,443,TCP,HTTPS
25193,25193,22,TCP,SSH
25194,25194,443,TCP,HTTPS
25195,25195,443,TCP,HTTPS
25196,25196,443,TCP,HTTPS
25197,25197,443,TCP,HTTPS
25198,25198,443,TCP,HTTPS
25199,25199,80,TCP,HTTP
25200,25200,21,TCP,FTP
25201,25201,53,UDP,DNS
25202,25202,443,TCP,HTTPS
25203,25203,443,TCP,HTTPS
25204,25204,443,UDP,HTTPS
25205,25205,443,TCP,HTTPS
25206,25206,6969,UDP,ZABBIX
25207,25207,21,TCP,FTP
25208,25208,443,TCP,HTTPS
25209,25209,443,TCP,HTTPS
25210,25210,9100,TCP,DNS
25211,25211,443,TCP,HTTPS
25212,25212,53,UDP,DNS
25213,25213,443,TCP,HTTPS
25214,25214,80,TCP,HTTP
25215,25215,443,TCP,HTTPS
25216,25216,443,TCP,HTTPS
25217,25217,443,TCP,HTTPS
25218,25218,53,UDP,DNS
25219,25219,80,TCP,HTTP
25220,25220,53,UDP,DNS
25221,25221,443,TCP,HTTPS
25222,25222,53,UDP,DNS
25223,25223,53,UDP,DNS
25224,25224,443,UDP,HTTPS
25225,25225,443,TCP,HTTPS
25226,25226,443,TCP,HTTPS
25227,25227,443,TCP,HTTPS
25228,25228,21,TCP,FTP
25229,25229,443,TCP,HTTPS
25230,25230,443,UDP,HTTPS
25231,25231,21,TCP,FTP
25232,25232,443,TCP,HTTPS
25233,25233,443,TCP,HTTPS
25234,25234,443,TCP,HTTPS
25235,25235,21,TCP,FTP
25236,25236,53,UDP,DNS
25237,25237,3128,TCP,HTTP
25238,25238,443,UDP,HTTPS
25239,25239,443,TCP,HTTPS
25240,25240,443,TCP,HTTPS
25241,25241,443,TCP,HTTPS
25242,25242,443,TCP,HTTPS
25243,25243,443,TCP,HTTPS
25244,25244,443,TCP,HTTPS
25245,25245,443,TCP,HTTPS
25246,25246,443,TCP,HTTPS
25247,25247,443,TCP,HTTPS
25248,25248,443,TCP,HTTPS
25249,25249,443,TCP,HTTPS
25250,25250,443,TCP,HTTPS
25251,25251,21,TCP,FTP
25252,25252,443,TCP,HTTPS
25253,25253,80,TCP,HTTP
25254,25254,443,TCP,HTTPS
25255,25255,443,TCP,HTTPS
25256,25256,443,TCP,HTTPS
25257,25257,443,TCP,HTTPS
25258,25258,21,TCP,FTP
25259,25259,443,TCP,HTTPS
25260,25260,53,UDP,DNS
25261,25261,443,TCP,HTTPS
25262,25262,443,TCP,HTTPS
25263,25263,53,UDP,DNS
25264,25264,443,TCP,HTTPS
25265,25265,443,TCP,HTTPS
25266,25266,5222,TCP,XMPP
25267,25267,3128,TCP,HTTP
25268,25268,443,TCP,HTTPS
25269,25269,53,UDP,DNS
25270,25270,443,TCP,HTTPS
25271,25271,443,TCP,HTTPS
25272,25272,53,UDP,DNS
25273,25273,53,UDP,DNS
25274,25274,5222,TCP,XMPP
25275,25275,21,TCP,FTP
25276,25276,443,TCP,HTTPS
25277,25277,21,TCP,FTP
25278,25278,53,UDP,DNS
25279,25279,10051,TCP,ZABBIX
25280,25280,443,TCP,HTTPS
25281,25281,443,TCP,HTTPS
25282,25282,80,TCP,HTTP
25283,25283,443,UDP,HTTPS
25284,25284,443,TCP,HTTPS
25285,25285,443,TCP,HTTPS
25286,25286,443,TCP,HTTPS
25287,25287,80,TCP,HTTP
25288,25288,443,TCP,HTTPS
25289,25289,443,TCP,HTTPS
25290,25290,443,UDP,HTTPS
25291,25291,80,TCP,HTTP
25292,25292,21,TCP,FTP
25293,25293,443,TCP,HTTPS
25294,25294,443,TCP,HTTPS
25295,25295,5060,UDP,SIP
25296,25296,21,TCP,FTP
25297,25297,443,TCP,HTTPS
25298,25298,443,TCP,HTTPS
25299,25299,443,TCP,HTTPS
25300,25300,443,TCP,HTTPS
25301,25301,443,UDP,HTTPS
25302,25302,443,TCP,HTTPS
25303,25303,443,TCP,HTTPS
25304,25304,21,TCP,FTP
25305,25305,443,TCP,HTTPS
25306,25306,443,UDP,HTTPS
25307,25307,443,TCP,HTTPS
25308,25308,443,TCP,HTTPS
25309,25309,443,TCP,HTTPS
25310,25310,53,UDP,DNS
25311,25311,443,TCP,HTTPS
25312,25312,443,TCP,HTTPS
25313,25313,53,UDP,DNS
25314,25314,53,UDP,DNS
25315,25315,443,TCP,HTTPS
25316,25316,443,TCP,HTTPS
25317,25317,443,TCP,HTTPS
25318,25318,443,TCP,HTTPS
25319,25319,443,TCP,HTTPS
25320,25320,53,UDP,DNS
25321,25321,53,UDP,DNS
25322,25322,22,TCP,SSH
25323,25323,443,TCP,HTTPS
25324,25324,53,UDP,DNS
25325,25325,443,TCP,HTTPS
25326,25326,443,TCP,HTTPS
